,bll.us,tmo.us,ceco.us,emr.us,mchp.us
2002-10-01,0.03472046226367276,0.04598437299859093,0.06333333333333324,0.055088596092685016,0.03517679057116929
2002-10-02,-0.07189510466673188,-0.02504286064168504,-0.028996865203761657,-0.0153407255894068,0.009867460734512834
2002-10-03,0.019863122152043555,-0.009043521949381295,-0.02461662631154149,-0.002623954518121585,-0.01295097132284928
2002-10-04,-0.016647115650013755,-0.04905253818366184,-0.058750517170045535,-0.00904357358180341,-0.059395501405810625
2002-10-07,-0.031857972387418276,-0.020059980006664424,0.007032967032966964,-0.026106194690265316,-0.020675052933117444
2002-10-08,0.012901589142370495,0.022374863982589588,0.024879965080750743,0.0056224443434802485,0.014371105176141485
2002-10-09,-0.0531494302223654,0.0012638861172087346,-0.014906303236797314,-0.03998418704467155,0.012851053159478543
2002-10-10,0.05244860943168095,0.029763486579856613,0.032857760484219733,0.04541443614330243,0.08411214953271018
2002-10-11,0.043228493465460316,0.042322580645161256,0.006697362913352878,0.0402903607000169,0.07039278374058022
2002-10-14,-0.03851183920704859,0.005384996286209365,0.022453222453222343,-0.005192838210634654,0.02709477838818075
2002-10-15,0.05234993020009315,0.05005233023456257,0.012606750711671388,0.061606220433908065,0.07789375292101552
2002-10-16,-0.01979625503835103,-0.018175422138836717,0.013253012048192847,-0.031755787748412256,-0.1100833453774629
2002-10-17,0.026060553483126636,-0.01033082527170659,0.009908838684106192,0.028512484130342575,0.09295149415331294
2002-10-18,0.011684732062837044,-0.006999336269836509,-0.019623233908948157,0.0032916730957157636,-0.010797959284759018
2002-10-21,0.02702747877248113,0.035790241234732845,0.048839071257005484,0.06213154252319675,0.07095288167843372
2002-10-22,-0.007128326145333208,-0.020415346708905213,-0.16030534351145032,-0.017616680341715374,-0.07761361511127751
2002-10-23,0.019981313619748642,0.07126601988262049,0.013636363636363669,0.0040286921489633976,0.05175385239253871
2002-10-24,-0.0653103204448301,-0.018895348837209114,0.010313901345291532,-0.029017420238794278,-0.1160055906308739
2002-10-25,-0.002475843334135752,0.032592592592592506,0.025299600532623145,0.01138940684372347,0.06013520881038059
2002-10-28,-0.03078354993277954,0.004745613066990284,-0.012987012987012991,-0.01250685136279861,-0.027924916430959068
2002-10-29,0.00256081946222797,-0.025483304042179244,-0.032456140350877294,-0.00449086688868694,-0.030525870278277467
2002-10-30,-0.0037959415354050785,0.013018485121731427,-0.0326382592928377,-0.00952911957017577,0.105757162346521
2002-10-31,0.012410526690644907,-0.009568845618915245,-0.06044985941893155,-0.01177012435392255,-0.02600799486749239
2002-11-01,0.010833816985877265,0.027186429253496458,0.05885286783042387,0.008440785044793175,0.06480543169841924
2002-11-04,-0.02994345367551099,0.020014217750314423,-0.07395195478097039,0.015918660778474036,0.015940994527718244
2002-11-05,-0.025325537181188906,0.0026269232831181988,0.016276703967446515,0.03801051354629981,0.015503512880561843
2002-11-06,0.05025578742041148,0.01293979253555766,0.041041041041041115,0.006379041682898379,0.01683501683501687
2002-11-07,-0.021008182503110095,0.006070523648648463,0.010096153846153921,-0.01983838970339169,-0.05402340560645913
2002-11-08,-0.012295522067508946,-0.02733616664043237,0.009043312708234108,0.009280742459396585,0.02963318149124916
2002-11-11,-0.02839436823889685,-0.023519257740856614,-0.020283018867924496,-0.03976522377109315,-0.07670097331532633
2002-11-12,0.02124207385303989,0.02143409568003518,0.003370245546461259,0.022718011409942784,0.021587813981640336
2002-11-13,-0.0008948300735952541,-0.0020551649540290207,0.041266794625719694,0.035411893614901935,-0.0047891774464303705
2002-11-14,0.018168524949734977,0.0271515282896162,-0.004147465437787989,0.026985424984366624,0.03944039291561241
2002-11-15,0.010376274594283919,0.017411491584445882,-0.010643220731142988,-0.0015456674473069976,0.008495609011073046
2002-11-18,-0.0227248498631889,-0.016128195820152458,-0.02104770813844714,0.0,0.0072408897302413955
2002-11-19,-0.015108266821809657,-0.01834282099936746,-0.007644529383659782,-0.005394755359572123,-0.020109946905981335
2002-11-20,0.0035811858524699147,0.013530927835051276,-0.01540683678382282,-0.004999528346382287,0.07571325821146013
2002-11-21,0.016922341169113064,0.029773257045984325,-0.009779951100244433,-0.0004266211604095904,0.053445662833199625
2002-11-22,0.02933834967261162,-0.03987035703261643,-0.014814814814814836,-0.004931948593920432,-0.028477129437650794
2002-11-25,-0.014338933014690358,0.025880083587847658,-0.018045112781954864,-0.006672067864461617,0.00927700348432059
2002-11-26,-0.0077016330314484405,-0.023190222500783397,-0.029096477794793296,-0.04697020582449751,-0.04099598670866955
2002-11-27,0.030830039525691744,0.022724842262859424,0.02208201892744488,0.049738219895287816,0.0550330738424154
2002-11-29,0.014919129949804821,-0.008574266743347048,0.0005144032921808872,0.010166890466142497,-0.007208052546276544
2002-12-02,-0.007349910702019513,0.013289036544850363,-0.020565552699228773,0.017850360805165222,0.018344288353310256
2002-12-03,-0.01928932253823268,0.0,-0.01942257217847776,-0.009934701492537501,-0.036787040161998075
2002-12-04,0.027218684400853732,-0.015612802498048417,0.06691648822269802,-0.008809535026145787,-0.07918710581639787
2002-12-05,-0.013411869762329998,0.0005286809410520732,-0.03411941796286999,-0.0016159695817490327,-0.028491248097412436
2002-12-06,-0.002088736488485732,0.0024834874504624516,0.021298701298701372,0.0030943539940968545,0.018751529987760307
2002-12-09,0.022483473164605527,-0.014705882352941346,-0.01169888097660221,-0.019173271320772622,-0.06319684736639775
2002-12-10,0.022654384169225494,0.02894131493072294,0.021101389603705556,0.010112740117094843,0.06027804853024188
2002-12-11,-0.007473143390938741,0.011646043464697664,0.009072580645161255,0.00047901896915125697,0.02511128314302269
2002-12-12,-0.002420168067226891,-0.006012950971322928,0.020479520479520508,-0.013070956621660246,-0.016849955161183705
2002-12-13,-0.01491003436889271,-0.06163073264050445,-0.04943710230053833,-0.017707272109833694,-0.038118098895823405
2002-12-16,0.03454704041319623,0.032618877073116836,0.003089598352214118,0.01733504543658637,0.06308644440008004
2002-12-17,-0.019573159643583415,0.00570940718211399,-0.02361396303901442,-0.010194669644157495,0.00812206572769969
2002-12-18,-0.011263425902507285,-0.0051464346349745504,0.025236593059936974,-0.007307862082495453,-0.04009686583150951
2002-12-19,0.004433909173075845,-0.0005333048904057058,-0.004102564102564044,-0.007164031620553346,0.009509023869590738
2002-12-20,0.00692711251464373,0.03302918734325799,0.02471678681771361,0.012888778303060455,0.004084967320261201
2002-12-23,0.0008262093850641694,0.0,0.011055276381909618,-0.013559988208705853,0.024840855789020067
2002-12-24,0.0028472269020822782,-0.0019628099173554237,0.001988071570576455,0.006126108178105438,-0.011722398654959942
2002-12-26,0.010701385972280653,0.02799917192837187,0.0009920634920634885,0.008860947477847603,-0.001086905155710749
2002-12-27,-0.01745287723147504,-0.025323465740321183,0.0024777006937561907,-0.0027968596663394685,-0.02303907654461168
2002-12-30,0.015326837190418274,-0.005010330578512412,-0.004448838358872997,0.002804704029916838,-0.02028957435475287
2002-12-31,0.003548935319404256,0.011109380677983838,-0.006951340615690249,0.00765456329735037,-0.02174772637406075
2003-01-02,0.03353754711029211,0.012938337526313015,0.02499999999999991,0.032430853135956283,0.03329628132578821
2003-01-03,0.0027308798252236866,-0.021136398195549577,0.014146341463414647,-0.005754174134515622,0.015353772431665913
2003-01-06,0.020489899232630115,0.0015016570008283825,0.010101010101010166,0.010388994307400479,0.07267035877678785
2003-01-07,-0.013359497645211937,-0.005532288919910866,-0.015238095238095273,-0.009530963895018507,-0.021190625841788657
2003-01-08,-0.015529284475488958,-0.01757304772798174,-0.04497098646034814,-0.015405764125900556,-0.03229061553985857
2003-01-09,-0.02122088794789323,0.011166384419982966,0.013670886075949351,0.010495402243512642,0.027632950990615024
2003-01-10,0.0067371202113606365,0.004657978751242853,-0.0019980019980019303,-0.011148696936490676,-0.0015220700152204225
2003-01-13,0.014105760398897882,0.004532194207126583,0.027027027027026973,0.0054444712117562855,-0.06476348854397651
2003-01-14,-0.005790256841560426,-0.013587097443343854,0.01754385964912286,0.003498179030093862,-0.03427837597550132
2003-01-15,-0.003709126403123486,-0.01571946795646917,-0.0019157088122604415,-0.009741655126307314,-0.04869067103109648
2003-01-16,0.011038176414878587,-0.0067834633052025195,-0.035028790786948205,-0.009692819597820312,0.001935483870967536
2003-01-17,0.0030685745663618924,-0.011400914224253822,-0.028344107409249197,-0.008472925594078529,-0.04534234814337834
2003-01-21,-0.007937785792490493,-0.030027743023445574,-0.02149437052200609,-0.023131323052745456,-0.015007588106345837
2003-01-22,-0.007839000243447303,-0.0048791430654477885,0.0010460251046024993,-0.025086722638379078,0.007418397626112627
2003-01-23,0.005529019171628624,0.01685076645626693,0.010449320794148287,0.017790841584158557,0.03636569615951046
2003-01-24,-0.018529363917358044,-0.017624563542647964,-0.013443640124095269,-0.033034402391447615,-0.036510712724092675
2003-01-27,-0.04543269629212188,-0.0011283497884345683,0.02882599580712797,-0.008278752947340928,0.02172679827547075
2003-01-28,0.00873415523528398,0.020785088957921527,0.02139582272032614,0.00877053944101025,0.024262950419188245
2003-01-29,0.06799442273595768,-0.008078348918275968,0.15810473815461346,0.008065783271355986,0.0004336513443190526
2003-01-30,-0.012910400851022685,-0.03938193785909516,0.003875968992248069,-0.030913908661090006,-0.05131122670134369
2003-01-31,0.00834394696450147,0.021427327100632887,0.006006006006006093,0.016673815140467507,0.021303329716146013
2003-02-03,-0.00037245154081599896,0.0015349630471859221,-0.0017057569296374808,0.002003902336128016,0.02180964097975613
2003-02-04,0.005394459744046731,-0.031276607821990265,-0.00042716787697572034,0.0017367506973320346,0.01050788091068311
2003-02-05,0.014179140550730773,0.009082386030704326,0.007264957264957239,-0.0017337396238312763,0.00043327556325811756
2003-02-06,-0.010994074003463417,-0.0021485395737761426,0.005515485787017438,-0.027472238303247076,0.00606323083585969
2003-02-07,-0.007598271513710619,-0.008612662942272031,-0.0021097046413502962,0.0,0.011461472234179926
2003-02-10,-0.000776975622390097,0.019370744306175247,-0.0029598308668076223,0.008820823637642805,0.02670638931744418
2003-02-11,-0.01049732706949602,-0.0033398594955660332,-0.006361323155216203,-0.007295354575689306,0.007150629566298861
2003-02-12,-0.009675518155921492,-0.020684076727524925,-0.03158344003414415,0.010104830865665049,-0.02124813500025724
2003-02-13,0.010596617678662934,-0.0005899705014748013,0.01189951520493615,-0.01102016797731753,-0.0025756938603868074
2003-02-14,0.009454949944382784,0.0,-0.007839721254355392,0.012819819332503757,0.031040843214756197
2003-02-18,0.023124291038729483,0.028099173553719048,0.023705004389815487,0.03519547105319365,0.04354937640564294
2003-02-19,-0.0049574734307933355,-0.013321084060633814,-0.03430531732418529,-0.010421503379249963,-0.011902429467084752
2003-02-20,-0.009120718196867439,0.0,0.014209591474245054,-0.0004692143266772364,0.01695335349229188
2003-02-21,0.0023292798509260138,0.0072160148975790595,0.02539404553415059,0.01924681827665342,-0.017450645868876458
2003-02-24,-0.013638694788127514,-0.02571065403281725,-0.016652433817250234,-0.022926155263292558,0.0007937689140247173
2003-02-25,0.0011373791534650124,0.002253454308248859,-0.008250108554059943,0.011417797098413063,-0.008724532791354656
2003-02-26,-0.005242229976466839,-0.01260280456777707,-0.0039404553415061105,-0.002071358293200709,-0.03325498824823714
2003-02-27,0.0003263068589700602,0.008748801534036454,0.007912087912087973,0.00207565772404128,0.04024415476929444
2003-02-28,0.02433455114822558,0.011999524771296066,0.013955516790231215,-0.006731914452902665,0.025360517155644136
2003-03-03,0.006416788739570745,0.002876262033341348,0.0021505376344086446,-0.0045878734164015444,-0.04713870029097966
2003-03-04,-0.00827439998734325,0.0023412350014633265,0.0047210300429183505,-0.019326454721625752,-0.03511807817589585
2003-03-05,-0.019765809456958716,0.013489051094890403,0.020504058094831246,0.013672292245246798,0.022681717480746988
2003-03-06,-0.0189437708519814,-0.007202120304217519,-0.017999162829635873,-0.026396206533192856,-0.019187126057355064
2003-03-07,0.013287768948756717,0.019673843653879697,0.01705029838022165,0.034525677796417575,-0.04359486748001673
2003-03-10,-0.03614812874496576,-0.021513944223107595,-0.018021793797150076,-0.033373437254799465,-0.017265079452356114
2003-03-11,0.0028535516526819737,-0.02541879944160086,-0.003841229193341844,-0.01975215109042694,-0.003301068651037964
2003-03-12,-0.0004064902950443594,-0.016651745747538027,-0.009854327335047097,-0.0008280887711162865,0.005220613001010399
2003-03-13,0.045613202751702886,0.03520271910657913,0.02855906533967989,0.0524890877949058,0.07270899648182283
2003-03-14,-0.004942472856911406,0.02163461538461564,0.009676062263357155,-0.005512100372722761,-0.0843354677494923
2003-03-17,0.030567543359661276,0.04550932568149202,0.025833333333333375,0.05336782094594561,0.061743134913866626
2003-03-18,0.006605353813090575,0.005324404435174124,-0.01421608448415923,-0.00496116261588575,0.029825970548861935
2003-03-19,0.01248037676609104,-0.01692601692601703,0.007828594973217973,0.011180499597099214,-0.09437396006655563
2003-03-20,-0.009489107682766007,0.0,0.026573998364676887,-0.00861639605538389,0.009071596715852115
2003-03-21,0.030681088865582407,0.015662316023326905,0.015531660692950977,0.03285606631499616,0.02674253200568999
2003-03-24,-0.001503576690005004,-0.038114507573686174,-0.0337254901960784,-0.041636266355367546,-0.025768911055694232
2003-03-25,0.006586152348503349,0.009323479249573774,0.02922077922077926,0.0021316550779069132,0.03691695108077364
2003-03-26,-0.007600828082264255,-0.009237354962262079,0.004731861198738141,-0.008812357558875772,0.016128147457348252
2003-03-27,0.008709687243048991,-0.0005685048322912056,-0.030612244897959218,-0.00827755352306958,-0.07358419262538463
2003-03-28,0.006611719952902773,-0.0034129692832763903,-0.006072874493927016,-0.028491936730383083,0.006585081585081642
2003-03-31,-0.01544598404414843,0.0,-0.0036659877800406804,-0.019993635977938018,-0.06652000231575272
2003-04-01,0.02144576111128038,0.006107305936073004,0.03434178250204423,0.017316954380648397,0.01655916645993516
2003-04-02,0.0250067102084639,0.013161627049413038,0.015019762845849716,0.03978935049736698,0.05332194496980058
2003-04-03,-0.009266937255415386,-0.01355059073856324,0.0,0.00040926996470047605,0.02061975094121049
2003-04-04,-0.006211271328301682,-0.0038031446897882626,-0.01752336448598124,-0.007466121196624709,-0.045400374553090095
2003-04-07,-0.0045508946645193005,0.010541310541310578,-0.003963535473642588,-0.0013395847287343,-0.011117056060876096
2003-04-08,-0.00037107954461113035,-0.008175923315477895,-0.009948269001193832,-0.0023216220399318033,-0.08614885174942899
2003-04-09,-0.011225611023668924,-0.0034110289937463456,0.015675241157556252,-0.014427551970214059,-0.014999013222814273
2003-04-10,0.0038744556239675987,0.01443240159726189,0.0035615354174911573,0.013222099795372255,0.008147999732852629
2003-04-11,0.008855911919578796,-0.0026992071079121605,0.02247634069400628,-0.006731914452902665,-0.025770122557138175
2003-04-14,0.0042852906287069725,0.0244713842683959,0.02468183571153104,0.017882279338929274,0.026451788385692954
2003-04-15,0.0013140604467805073,0.021300016511640596,0.01430184418517122,0.008297480024584969,-0.025770122557138175
2003-04-16,-0.02493438320209962,-0.001455054968743097,-0.04192949907235621,-0.01859189271563544,0.01978784169726655
2003-04-17,-0.0014215070999743507,0.009876409951967258,0.026336173508907823,0.030279503105590022,0.05354404214176167
2003-04-21,-0.012887495646116243,-0.0005344164172722543,-0.01584905660377367,0.0,0.01886075949367072
2003-04-22,0.018394648829431315,0.026895519195807793,0.010736196319018454,0.021351419241396385,-0.005528637097776068
2003-04-23,-0.002410328256579497,0.006560791460557214,0.09863429438543259,0.009198229217904696,0.0015616215878568873
2003-04-24,0.011944851331148865,-0.09859810666804614,-0.00034530386740339036,0.0073110103816347305,0.08344767369340134
2003-04-25,-0.014982391213514079,-0.0239885222381635,-0.031088082901554404,-0.019015822325446186,-0.06688924706424126
2003-04-28,0.018088716519209846,0.016581407655671176,0.04456327985739761,0.01558646542369524,0.02171499074645289
2003-04-29,-0.009106871819291151,0.0189716004395859,0.003754266211604129,-0.0021855269548323175,0.033631203960874156
2003-04-30,-0.005841717975672012,-0.001532610546631119,0.020401224073444357,0.005548795327330325,-0.013260120334131709
2003-05-01,0.004138910288364217,0.007106310403638405,-0.011996001332889139,-0.009632605644029346,0.0010063935590813866
2003-05-02,-0.0007371192177511032,0.024499012136607545,0.02057335581787534,0.021994134897360684,0.051747590040806646
2003-05-05,0.009574564176677791,-0.004738553088324493,0.010244547257105108,-0.003634624581539958,0.0032051282051279717
2003-05-06,0.004980465837583159,-0.00431821956485634,-0.009486424599280285,0.01766343477008725,0.014517123479625749
2003-05-07,-0.0166923853047658,-0.004837364470391958,-0.0026420079260238705,-0.054617488916139934,-0.054696132596685154
2003-05-08,-0.018243273830182205,-0.004302156665549339,-0.004966887417218513,-0.021452803831570555,-0.011747516072472042
2003-05-09,0.014539977252466807,0.0211548173503171,0.011314475873544172,0.023656571836443208,-0.014430185108522231
2003-05-12,-0.012513634710944022,0.006429277942631151,0.02336294833826913,0.00846697878274738,-0.0051605160516050574
2003-05-13,-0.019928814703445763,-0.0026208026208026647,-0.009003215434083667,-0.002321216910312174,-0.02792689547017313
2003-05-14,-0.012460278947450831,-0.01434280396343135,-0.008760545100583994,-0.021929607445176025,0.014519731943410275
2003-05-15,0.007022048916575541,0.024271035823382414,0.0,0.0062759388602087185,0.0
2003-05-16,-0.008861954981898235,0.012525756425550316,-0.00916530278232408,-0.0032189920531136007,-0.012844036697247763
2003-05-19,-0.016659520066066413,-0.023831200128527796,-0.030393128510075917,-0.0033807649611464763,-0.019764560099132633
2003-05-20,-0.0048935689137245,0.017006802721088565,-0.014991482112436172,0.003847906435117343,0.0016433853738702098
2003-05-21,-0.008650490951878642,0.004153630380839157,0.014181943964026278,0.00519493619811362,-0.017416545718432652
2003-05-22,0.012949805179921947,0.021273166800966914,-0.011596180081855367,0.0139488208730556,0.014257273135957815
2003-05-23,-0.004897127987975258,0.0224606806585661,-0.009661835748792313,0.0,0.031089723295131044
2003-05-27,-0.016404092902387535,0.020321020681139945,0.03205574912891995,0.026177751385589865,0.06269958241218365
2003-05-28,-0.04633421400264193,0.006857258105178454,0.010465901417960888,0.005931426918069249,0.004334007512279747
2003-05-29,0.005436852858676344,-0.0038559767639843034,0.00701637153357848,-0.010067114093959773,0.04142692750287691
2003-05-30,0.005304126196872705,0.026895234265031265,0.01857996018579966,0.03186440677966118,0.03497237569060774
2003-06-02,0.009370289159928546,0.004797571841190562,-0.011726384364820874,0.004599211563731664,-0.03902204665563458
2003-06-03,-0.030989596592162605,0.018708891595615285,-0.0039551746868820015,0.01635055591890122,0.018442395289412383
2003-06-04,-0.020981837924934688,0.017647902816968708,0.03408338848444736,0.010479867622724903,0.03578051707210639
2003-06-05,0.00685164314209552,-0.02006767553341493,0.03711999999999982,0.007323508005822266,-0.01700895208004194
2003-06-06,-0.015564478874240284,-0.0033091938036545754,-0.031163221228015958,0.0008128245653646893,-0.009535544008142716
2003-06-09,0.009150633505396577,-0.00274275815609637,-0.0286624203821656,-0.014573839281685763,-0.022391692357618176
2003-06-10,-0.007815713698066662,0.01626055488540401,0.00360655737704918,-0.00045787545787556727,0.0003872752420470693
2003-06-11,0.034249044631912806,0.02768018231886815,-0.001960143743874543,0.01204764086120047,0.04048224753898899
2003-06-12,0.008749302844395013,-0.0071148071148071645,-0.008510638297872353,-0.009414746752365089,-0.0094610396513235
2003-06-13,-0.021735374408237806,0.00353636405937352,-0.001320567844173004,-0.02266392506282855,-0.0386885597767761
2003-06-16,0.02469092193571165,0.001391014049241912,0.08429752066115692,0.0175791294590677,0.009824169690203721
2003-06-17,-0.015443483056982288,0.0018058063619947884,0.0167682926829269,-0.0038594073053068723,-0.01249239953568071
2003-06-18,0.0028885543223275967,-0.002264743945276315,0.039280359820089705,0.007333610073336105,0.020878813322138257
2003-06-19,-0.028400858833592224,-0.02385695094269702,-0.03462204270051916,-0.004532967032967017,0.03997148810176543
2003-06-20,-0.011803808839381924,0.01025056947608216,-0.004482964734010664,-0.0011499011085047695,0.008962935625033142
2003-06-23,-0.019071686998890947,-0.03415069522735814,-0.036325427799459686,-0.015058021735126048,0.0017766630088309476
2003-06-24,0.0049671942766058574,-0.0074899080784008865,0.0024922118380061864,-0.000794801065968409,-0.013144854206874945
2003-06-25,-0.005403710670945361,-0.0009800558631841705,0.014605344934742082,-0.01099569530226474,0.020984195782018045
2003-06-26,0.008566819336535136,0.02275960170697,0.01898928024502311,0.008515872640393551,0.03815489749430534
2003-06-27,-0.003107131694581766,-0.005611241667066169,0.018034265103696878,-0.01688792982126941,0.004288635116939998
2003-06-30,-0.011102504518461176,-0.018616764734253,0.008266902863891312,-0.006680345469294302,-0.003028948805799736
2003-07-01,-0.013838120104438745,0.019903676036957085,0.04626647144948759,0.0024499207378587684,0.012102799083574034
2003-07-02,0.00828321797344822,0.0135883968582855,0.024349286314022,0.014471918727237965,0.021849318439053356
2003-07-03,-0.002963463125515764,-0.014737342524364094,-0.006010928961748596,-0.002361832782239004,0.002070792198410887
2003-07-07,0.020015801948906953,0.022436670687575377,0.008796041781198527,0.021638257575757436,0.0415705497885428
2003-07-08,-0.018811552506362794,-0.002312411514865609,0.01634877384196165,0.00681280993650657,0.004475614820283136
2003-07-09,-0.009529716927935028,-0.002790785677120322,0.005898123324396876,-0.009804824157613745,-0.000734956361965966
2003-07-10,-0.013682512572350314,-0.015131391708566366,0.006396588486140553,-0.01622425735670119,-0.019306794152799567
2003-07-11,-0.002212644783930351,0.002359967249433881,0.01986228813559321,0.016917115584538456,0.0029061591825256805
2003-07-14,-0.016409880637883623,-0.0019219680953296292,0.008309529992209796,-0.0011617100371746902,0.028136100205645942
2003-07-15,-0.015899466750313507,-0.007317542846138947,-0.01570950296162754,-0.008280995580367767,-0.029093553959450902
2003-07-16,0.06362930055581018,-0.0018913676042677796,-0.02485609628466756,-0.01763850447999238,0.0014046259013016371
2003-07-17,-0.006611601206195861,-0.012292891501870629,-0.01797692514086402,0.0015758559763143776,-0.06167009538058721
2003-07-18,0.01642218786530414,0.011953955135773242,0.030054644808743314,0.0015256984838372123,-0.012556679455877351
2003-07-21,-0.02916025153499424,-0.006076515482961398,-0.014323607427055851,-0.021279634390174218,-0.003280012110813968
2003-07-22,0.03601658482526715,0.027340311063288825,-0.018030139935414247,0.0015078554404397426,0.0283515593357635
2003-07-23,0.056526871011766344,0.02818376577005477,0.1249657440394627,0.011850412821758027,-0.013981882630957232
2003-07-24,0.02473510569588222,-0.002731860906607264,0.030694275274056215,0.009071709705289699,-0.02151987217894935
2003-07-25,0.00984600708639971,0.0022750487510445616,-0.028598440085086274,0.017409503876706367,0.032402918814104176
2003-07-28,0.0012482709760128774,0.0013434011210451402,0.0048661800486617945,0.0061246435083455175,-0.0016805061289046908
2003-07-29,-0.01349484466608264,-0.008928571428571286,0.0077481840193704965,-0.0033457249070631967,0.011238736508565328
2003-07-30,-0.004252412261976035,-0.005834850394435875,0.003604036520903575,0.0,-0.011554467564259485
2003-07-31,0.004699344835865871,0.01126866372429336,-0.0047881254488868485,0.020095113763521022,0.060181286839368076
2003-08-01,-0.02615227039945378,0.004550097502089345,0.007938417127736352,-0.00447918094976929,-0.00784900018688095
2003-08-04,0.009851353246389083,-0.007626178591236821,0.0021479713603820283,0.0067030898489508495,0.0017894142022980564
2003-08-05,-0.010536365214372512,-0.023473522425597415,-0.01476542033817585,-0.02823003602864027,-0.03041271035066284
2003-08-06,0.002877041559216087,-0.0064863833643343805,-0.008460236886632666,-0.007649709029472707,-0.005429776506520545
2003-08-07,0.007399373764584327,0.005088569919830865,0.017796196977084344,-0.0038306928351855563,-0.014574701437972348
2003-08-08,0.005000868206285869,-0.009695753928451789,0.0057485029940120835,0.005032282567413615,-0.05169172932330823
2003-08-11,-0.002142437541034492,0.004678306163788948,0.01238390092879249,-0.002739726027397471,0.02738511293098944
2003-08-12,0.0,0.02006624741971108,0.01270289343683828,0.012694202349374795,0.01223598700243711
2003-08-13,0.003705371056550222,-0.0032472116334887335,0.02740998838559805,-0.01099158091674457,0.015498821287054154
2003-08-14,0.018113441898978566,-0.003729933899905613,0.0006782726656116012,0.011113738472452006,0.010125456880371475
2003-08-15,0.0004066555965978047,-0.004549547414814503,-0.0036150022593763875,0.013423760523854078,0.007432399393672684
2003-08-18,0.0004234273906709163,0.013949059747679238,0.03786848072562354,-0.006369132782572451,0.05664223656749012
2003-08-19,0.00042324817580041696,0.010376561179453514,0.01267205593183296,0.018115100562032582,-0.013642627468993918
2003-08-20,-0.00908752453800854,0.014824108926994706,-0.0017259978425027134,0.001961768328847091,-0.005029572020677331
2003-08-21,0.006284689608060612,0.02486491436944771,0.0049708234277068275,0.010290501775794603,0.04362274748420303
2003-08-22,-0.01408618026916475,-0.018229748447343597,-0.030322580645161246,0.0022084009374434554,-0.009866798223976292
2003-08-25,-0.013874304993717002,-0.0031402175397079457,-0.02616988245730778,-0.00989342087511802,-0.011233410336549232
2003-08-26,0.0,-0.0012326515704894625,0.01411979048052836,0.0,-0.004626872509047586
2003-08-27,0.007366418210065229,0.0012341728756228854,-0.03413429148888392,-0.003270200299768322,0.022781664212076613
2003-08-28,0.03424075967353435,-0.005706720233747298,0.056730992792374035,0.011073137388927012,0.008504702335418113
2003-08-29,0.04257351093239503,0.012948252904173785,-0.009020902090209115,0.023796646836127477,0.012627164019275439
2003-09-02,0.0004017613216340532,0.013598658265717711,0.005550621669627054,0.01840112695897167,0.006345009914078048
2003-09-03,0.0073573115291321045,-0.001654666607038946,-0.0013247957606535854,-0.01620990749546125,-0.043872323656902745
2003-09-04,-0.004592642204468311,0.011198709908618598,-0.0017687375635639935,0.0024166263895601947,0.015157759765535683
2003-09-05,0.007577578058666212,-0.004252680074421922,-0.025692137320044273,-0.0031559568685896044,-0.0118188379646339
2003-09-08,-0.0033389512513116726,0.004715722039327241,0.004773812230052243,0.0068595550083547785,0.04117593353419169
2003-09-09,-0.009508008423201986,-0.00819164009918516,0.008144796380090469,-0.0068128220805313555,-0.008549631708172578
2003-09-10,-0.024223682515139844,-0.019018706192240664,-0.008303411131059368,-0.024360214580951278,-0.05620660681908651
2003-09-11,-0.010497821206919333,0.008920038228735105,0.024666214075582893,-0.0014872904272580367,0.007215818573704347
2003-09-12,0.03369586975378658,-0.014930759168207852,0.05918727915194344,0.0055066576393589806,0.01381652400446609
2003-09-15,0.014217015233669139,0.0075098452239215074,-0.002502085070892335,0.0,-0.0036250172073601927
2003-09-16,0.0011137806488568103,0.008453776929370216,0.026337792642140423,0.015082820846613387,0.04844800589481424
2003-09-17,0.001478090878748839,-0.00045069406886610874,0.018329938900203624,-0.009861584044576266,-0.0333831151717473
2003-09-18,0.013822763917983982,0.006988907926774424,-0.005999999999999894,0.009959803483698293,-0.0023175497591566563
2003-09-19,-0.0036472927069799432,-0.004791116285317809,-0.018511066398390397,0.000663335249635022,-0.002915053518560695
2003-09-22,-0.00963079340141404,-0.00044992351300288114,-0.003895038950389451,-0.013964999116139354,-0.03882874240555467
2003-09-23,0.013420689436362876,0.010893050054015418,-0.012142416135007328,0.0017479383291503225,0.011073618174041178
2003-09-24,0.005369190551476999,-0.028007836851010826,-0.00520833333333337,-0.015748736074448377,-0.03868571965779832
2003-09-25,-0.008968330582630024,-0.019515323652022465,-0.014031413612565435,-0.009636801672803452,-0.01779864065326886
2003-09-26,0.007965435978004809,-0.017661075550156724,-0.02166525063721314,-0.008904392527653848,-0.012595210832876957
2003-09-29,-0.0060632510871767575,0.023971462544589928,0.0006513243595309692,0.004538507849765949,0.01275587375214271
2003-09-30,-0.001850457909923442,-0.024339263319243853,-0.01692341071816017,-0.011202803005854856,-0.033603823368347774
2003-10-01,0.016087981146897024,0.012568436086646262,0.05318914146987419,0.007459903021260761,0.025139089223160882
2003-10-02,0.010777128366886268,0.020828435751563124,-0.002724224643755102,-0.006062569418733954,0.010552763819095423
2003-10-03,0.005323461473742297,0.0035464259395727726,0.0138684597604537,0.012292219583740938,0.033814022874191885
